Waypoint Index,Waypoint Length,Operator
001,5,MRJ
Index,Lat,Lon
000,561593950,102160570
001,561493950,102160570
002,561393950,102160570
003,561293950,102160570
004,561193950,102160570

Waypoint Index,Waypoint Length,Operator
002,7,MRJ
Index,Lat,Lon
000,561576722,102146961
001,561577873,102145285
002,561578454,102142589
003,561577504,102141838
004,561576469,102141765
005,561576014,102143676
006,561575761,102145875


Waypoint Index,Waypoint Length,Operator
003,5,MRJ
Index,Lat,Lon
000,561583977,102166373
001,561585605,102166615
002,561587009,102167124
003,561585680,102166239
004,561584126,102166052

Waypoint Index,Waypoint Length,Operator
006,8,MRJ
Index,Lat,Lon
000,561583967,102166076
001,561586820,102167337
002,561589297,102162337
003,561591692,102157189 <--
004,561594415,102151463
005,561591692,102157189 <--
006,561587165,102167209
007,561584574,102166438



## Commands

Open file stream
Write line
endline
Write line
Endline
...
Quit file
Print file to terminal 
<FRwaypoint>
<FWwaypoint><FWWaypoint Index,Waypoint Length,Operator><FN>
<FW006,8,MRJ><FN><FWIndex,Lat,Lon><FN>
<FW000,561583967,102166076><FN>
<FW001,561586820,102167337><FN>
<FW002,561589297,102162337><FN>
<FW003,561591692,102157189><FN>
<FW004,561594415,102151463><FN>
<FW005,561591692,102157189><FN>
<FW006,561587165,102167209><FN>
<FW007,561584574,102166438><FN>
<FQ><FDwaypoint>